key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P3_Improvisation_Personal,47,47,45,34,31,0.7555555555555555,0.723404255319149,0.7391304347826088,0.6888888888888889,0.6595744680851063,0.6739130434782609,0.9117647058823529,23.657462916282118,16,14,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_3\P3_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_3\P3_Improvisation_Personal.csv,3,2,1,0,5,0,0,0,23
P4_Improvisation_Fixed,38,38,40,32,23,0.8,0.8421052631578947,0.8205128205128205,0.575,0.6052631578947368,0.5897435897435896,0.71875,27.244898037781855,15,17,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_4\P4_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_4\P4_Improvisation_Fixed.csv,5,0,0,0,10,0,0,9,8
P4_Improvisation_Personal,38,38,35,30,30,0.8571428571428571,0.7894736842105263,0.8219178082191781,0.8571428571428571,0.7894736842105263,0.8219178082191781,1.0,24.598639418443387,8,5,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_4\P4_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_4\P4_Improvisation_Personal.csv,8,0,0,0,9,0,0,0,13
P5_Improvisation_Fixed,36,36,37,36,27,0.972972972972973,1.0,0.9863013698630138,0.7297297297297297,0.75,0.7397260273972601,0.75,23.11917370250715,9,10,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_5\P5_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_5\P5_Improvisation_Fixed.csv,3,3,0,6,18,0,0,0,6
P5_Improvisation_Personal,33,33,39,27,19,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.48717948717948717,0.5757575757575758,0.5277777777777778,0.7037037037037037,28.967834010414094,14,20,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_5\P5_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_5\P5_Improvisation_Personal.csv,9,0,0,4,6,0,4,0,4
P6_Improvisation_Fixed,61,61,59,40,30,0.6779661016949152,0.6557377049180327,0.6666666666666666,0.5084745762711864,0.4918032786885246,0.4999999999999999,0.75,32.99319732306046,31,29,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_6\P6_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_6\P6_Improvisation_Fixed.csv,14,3,0,0,4,1,1,5,12
P6_Improvisation_Personal,51,51,50,47,25,0.94,0.9215686274509803,0.9306930693069307,0.5,0.49019607843137253,0.495049504950495,0.5319148936170213,28.500024134269506,26,25,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_6\P6_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_6\P6_Improvisation_Personal.csv,9,8,0,0,0,12,0,2,16
P7_Improvisation_Fixed,50,50,57,48,48,0.8421052631578947,0.96,0.8971962616822429,0.8421052631578947,0.96,0.8971962616822429,1.0,23.730158748125476,2,9,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_7\P7_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_7\P7_Improvisation_Fixed.csv,37,0,0,0,4,0,0,0,7
P7_Improvisation_Personal,28,28,20,19,18,0.95,0.6785714285714286,0.7916666666666667,0.9,0.6428571428571429,0.75,0.9473684210526315,18.059434283446976,10,2,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_7\P7_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_7\P7_Improvisation_Personal.csv,8,0,0,0,3,0,0,1,7
P8_Improvisation_Fixed,46,46,43,39,33,0.9069767441860465,0.8478260869565217,0.8764044943820224,0.7674418604651163,0.717391304347826,0.7415730337078652,0.8461538461538461,27.58765048887604,13,10,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_8\P8_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_8\P8_Improvisation_Fixed.csv,19,6,0,0,10,0,0,0,4
P8_Improvisation_Personal,47,47,47,47,29,1.0,1.0,1.0,0.6170212765957447,0.6170212765957447,0.6170212765957447,0.6170212765957447,19.403193857721707,18,18,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_8\P8_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_8\P8_Improvisation_Personal.csv,0,15,0,0,0,0,0,3,29
P9_Improvisation_Fixed,36,36,35,28,23,0.8,0.7777777777777778,0.7887323943661971,0.6571428571428571,0.6388888888888888,0.647887323943662,0.8214285714285714,19.714933618723833,13,12,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_9\P9_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_9\P9_Improvisation_Fixed.csv,6,5,0,0,11,0,0,0,6
P9_Improvisation_Personal,49,49,40,39,19,0.975,0.7959183673469388,0.8764044943820225,0.475,0.3877551020408163,0.42696629213483145,0.48717948717948717,21.417524202337365,30,21,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_9\P9_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_9\P9_Improvisation_Personal.csv,7,10,0,0,0,10,0,0,12
