key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
WaveDrum02_01#HH,28,28,28,28,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.807256235827742,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_01#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_01#HH.svl,0,0,0,0,0,0,0,0,28
WaveDrum02_01#KD,15,15,15,15,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.628873771730825,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_01#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_01#KD.svl,15,0,0,0,0,0,0,0,0
WaveDrum02_01#SD,14,14,14,14,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.236475542597974,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_01#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_01#SD.svl,0,0,0,0,14,0,0,0,0
WaveDrum02_02#HH,24,24,24,24,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.207294028722645,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_02#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_02#HH.svl,0,0,0,0,0,0,0,0,24
WaveDrum02_02#KD,12,12,13,11,11,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8799999999999999,1.0,10.87404658833217,1,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_02#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_02#KD.svl,11,0,0,0,0,0,0,0,0
WaveDrum02_02#SD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.739229024943183,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_02#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_02#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_03#HH,24,24,24,24,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.334845049130587,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_03#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_03#HH.svl,0,0,0,0,0,0,0,0,24
WaveDrum02_03#KD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.306500377928895,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_03#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_03#KD.svl,12,0,0,0,0,0,0,0,0
WaveDrum02_03#SD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.363189720332574,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_03#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_03#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_04#HH,51,51,48,48,48,1.0,0.9411764705882353,0.9696969696969697,1.0,0.9411764705882353,0.9696969696969697,1.0,11.562263794406642,3,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_04#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_04#HH.svl,0,0,0,0,0,0,0,0,48
WaveDrum02_04#KD,21,21,18,18,18,1.0,0.8571428571428571,0.923076923076923,1.0,0.8571428571428571,0.923076923076923,1.0,14.186192995716734,3,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_04#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_04#KD.svl,18,0,0,0,0,0,0,0,0
WaveDrum02_04#SD,20,20,12,12,12,1.0,0.6,0.7499999999999999,1.0,0.6,0.7499999999999999,1.0,14.45956160241881,8,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_04#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_04#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_05#HH,48,48,41,40,40,0.975609756097561,0.8333333333333334,0.8988764044943819,0.975609756097561,0.8333333333333334,0.8988764044943819,1.0,12.007369614512527,8,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_05#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_05#HH.svl,0,0,0,0,0,0,0,0,40
WaveDrum02_05#KD,20,20,17,16,16,0.9411764705882353,0.8,0.8648648648648648,0.9411764705882353,0.8,0.8648648648648648,1.0,13.48214285714307,4,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_05#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_05#KD.svl,16,0,0,0,0,0,0,0,0
WaveDrum02_05#SD,19,19,11,11,10,1.0,0.5789473684210527,0.7333333333333334,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.9090909090909091,14.265099979385733,9,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_05#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_05#SD.svl,0,0,0,1,10,0,0,0,0
WaveDrum02_06#HH,48,48,33,33,33,1.0,0.6875,0.8148148148148148,1.0,0.6875,0.8148148148148148,1.0,12.105407819693548,15,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_06#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_06#HH.svl,0,0,0,0,0,0,0,0,33
WaveDrum02_06#KD,20,20,17,17,17,1.0,0.85,0.9189189189189189,1.0,0.85,0.9189189189189189,1.0,14.55515539549148,3,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_06#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_06#KD.svl,17,0,0,0,0,0,0,0,0
WaveDrum02_06#SD,19,19,17,17,13,1.0,0.8947368421052632,0.9444444444444444,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.7647058823529411,13.345338135254064,6,4,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_06#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_06#SD.svl,0,0,0,0,13,4,0,0,0
WaveDrum02_07#HH,32,32,32,31,31,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,1.0,18.82159315339044,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_07#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_07#HH.svl,0,0,0,0,0,0,0,0,31
WaveDrum02_07#KD,32,32,32,32,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.654195011337995,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_07#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_07#KD.svl,32,0,0,0,0,0,0,0,0
WaveDrum02_07#SD,19,19,20,19,16,0.95,1.0,0.9743589743589743,0.8,0.8421052631578947,0.8205128205128205,0.8421052631578947,10.644468313641262,3,4,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_07#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_07#SD.svl,0,0,0,3,16,0,0,0,0
WaveDrum02_08#HH,29,29,29,28,28,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,20.438127632005205,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_08#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_08#HH.svl,0,0,0,0,0,0,0,0,28
WaveDrum02_08#KD,28,28,29,28,28,0.9655172413793104,1.0,0.9824561403508771,0.9655172413793104,1.0,0.9824561403508771,1.0,16.99951409135087,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_08#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_08#KD.svl,28,0,0,0,0,0,0,0,0
WaveDrum02_08#SD,17,17,17,17,14,1.0,1.0,1.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,12.176870748299336,3,3,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_08#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_08#SD.svl,0,0,0,3,14,0,0,0,0
WaveDrum02_09#HH,28,28,29,27,27,0.9310344827586207,0.9642857142857143,0.9473684210526316,0.9310344827586207,0.9642857142857143,0.9473684210526316,1.0,19.090450995212915,1,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_09#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_09#HH.svl,0,0,0,0,0,0,0,0,27
WaveDrum02_09#KD,29,29,29,29,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.188912346547895,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_09#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_09#KD.svl,29,0,0,0,0,0,0,0,0
WaveDrum02_09#SD,17,17,17,17,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.668267306922859,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_09#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_09#SD.svl,0,0,0,0,17,0,0,0,0
WaveDrum02_10#HH,37,37,28,28,28,1.0,0.7567567567567568,0.8615384615384616,1.0,0.7567567567567568,0.8615384615384616,1.0,13.053935860058303,9,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_10#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_10#HH.svl,0,0,0,0,0,0,0,0,28
WaveDrum02_10#KD,10,10,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.206349206349522,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_10#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_10#KD.svl,10,0,0,0,0,0,0,0,0
WaveDrum02_10#SD,10,10,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.616780045351612,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_10#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_10#SD.svl,0,0,0,0,10,0,0,0,0
WaveDrum02_11#HH,36,36,27,26,26,0.9629629629629629,0.7222222222222222,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.8253968253968254,1.0,17.2222222222221,10,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_11#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_11#HH.svl,0,0,0,0,0,0,0,0,26
WaveDrum02_11#KD,10,10,11,10,10,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,1.0,10.458049886621536,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_11#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_11#KD.svl,10,0,0,0,0,0,0,0,0
WaveDrum02_11#SD,10,10,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.047619047618947,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_11#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_11#SD.svl,0,0,0,0,10,0,0,0,0
WaveDrum02_12#HH,36,36,27,26,26,0.9629629629629629,0.7222222222222222,0.8253968253968254,0.9629629629629629,0.7222222222222222,0.8253968253968254,1.0,14.699982557125386,10,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_12#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_12#HH.svl,0,0,0,0,0,0,0,0,26
WaveDrum02_12#KD,10,10,10,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.283446712018447,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_12#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_12#KD.svl,10,0,0,0,0,0,0,0,0
WaveDrum02_12#SD,10,10,10,10,3,1.0,1.0,1.0,0.3,0.3,0.3,0.3,6.619047619047702,7,7,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_12#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_12#SD.svl,0,0,0,0,3,7,0,0,0
WaveDrum02_13#HH,55,55,56,54,54,0.9642857142857143,0.9818181818181818,0.972972972972973,0.9642857142857143,0.9818181818181818,0.972972972972973,1.0,13.723859914336053,1,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_13#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_13#HH.svl,0,0,0,0,0,0,0,0,54
WaveDrum02_13#KD,31,31,31,30,30,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,16.580498866213134,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_13#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_13#KD.svl,30,0,0,0,0,0,0,0,0
WaveDrum02_13#SD,11,11,11,11,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.539682539682659,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_13#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_13#SD.svl,0,0,0,0,11,0,0,0,0
WaveDrum02_14#HH,55,55,50,48,48,0.96,0.8727272727272727,0.9142857142857144,0.96,0.8727272727272727,0.9142857142857144,1.0,18.861489040060416,7,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_14#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_14#HH.svl,0,0,0,0,0,0,0,0,48
WaveDrum02_14#KD,31,31,31,30,30,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,16.179138321995527,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_14#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_14#KD.svl,30,0,0,0,0,0,0,0,0
WaveDrum02_14#SD,11,11,14,11,11,0.7857142857142857,1.0,0.88,0.7857142857142857,1.0,0.88,1.0,12.935477221191402,0,3,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_14#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_14#SD.svl,0,0,0,0,11,0,0,0,0
WaveDrum02_15#HH,55,55,56,54,54,0.9642857142857143,0.9818181818181818,0.972972972972973,0.9642857142857143,0.9818181818181818,0.972972972972973,1.0,13.164525069286865,1,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_15#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_15#HH.svl,0,0,0,0,0,0,0,0,54
WaveDrum02_15#KD,31,31,30,30,30,1.0,0.967741935483871,0.9836065573770492,1.0,0.967741935483871,0.9836065573770492,1.0,18.343915343915295,1,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_15#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_15#KD.svl,30,0,0,0,0,0,0,0,0
WaveDrum02_15#SD,11,11,11,11,7,1.0,1.0,1.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,12.533498247783795,4,4,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_15#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_15#SD.svl,0,0,0,0,7,4,0,0,0
WaveDrum02_16#HH,36,36,36,36,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.94885361552017,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_16#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_16#HH.svl,0,0,0,0,0,0,0,0,36
WaveDrum02_16#KD,31,31,31,31,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.14907468363687,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_16#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_16#KD.svl,31,0,0,0,0,0,0,0,0
WaveDrum02_16#SD,17,17,18,17,17,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,1.0,0.9714285714285714,1.0,13.04388422035477,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_16#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_16#SD.svl,0,0,0,0,17,0,0,0,0
WaveDrum02_17#HH,36,36,36,35,35,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,19.983155166828777,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_17#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_17#HH.svl,0,0,0,0,0,0,0,0,35
WaveDrum02_17#KD,31,31,31,31,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.131446126837904,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_17#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_17#KD.svl,31,0,0,0,0,0,0,0,0
WaveDrum02_17#SD,17,17,18,17,17,0.9444444444444444,1.0,0.9714285714285714,0.9444444444444444,1.0,0.9714285714285714,1.0,13.437374949979976,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_17#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_17#SD.svl,0,0,0,0,17,0,0,0,0
WaveDrum02_18#HH,36,36,36,35,35,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,16.857142857142822,1,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_18#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_18#HH.svl,0,0,0,0,0,0,0,0,35
WaveDrum02_18#KD,31,31,31,31,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.959403116085172,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_18#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_18#KD.svl,31,0,0,0,0,0,0,0,0
WaveDrum02_18#SD,17,17,18,17,5,0.9444444444444444,1.0,0.9714285714285714,0.2777777777777778,0.29411764705882354,0.28571428571428575,0.29411764705882354,13.046551954114934,12,13,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_18#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_18#SD.svl,0,0,0,0,5,12,0,0,0
WaveDrum02_19#HH,23,23,24,23,23,0.9583333333333334,1.0,0.9787234042553191,0.9583333333333334,1.0,0.9787234042553191,1.0,11.773636991028242,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_19#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_19#HH.svl,0,0,0,0,0,0,0,0,23
WaveDrum02_19#KD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.042705971277679,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_19#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_19#KD.svl,12,0,0,0,0,0,0,0,0
WaveDrum02_19#SD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.300831443688587,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_19#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_19#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_20#HH,23,23,24,23,23,0.9583333333333334,1.0,0.9787234042553191,0.9583333333333334,1.0,0.9787234042553191,1.0,24.92753623188393,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_20#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_20#HH.svl,0,0,0,0,0,0,0,0,23
WaveDrum02_20#KD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.933484504912958,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_20#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_20#KD.svl,12,0,0,0,0,0,0,0,0
WaveDrum02_20#SD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.777021919879106,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_20#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_20#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_21#HH,23,23,24,23,23,0.9583333333333334,1.0,0.9787234042553191,0.9583333333333334,1.0,0.9787234042553191,1.0,14.766834269939775,0,1,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_21#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_21#HH.svl,0,0,0,0,0,0,0,0,23
WaveDrum02_21#KD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.90098261526836,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_21#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_21#KD.svl,12,0,0,0,0,0,0,0,0
WaveDrum02_21#SD,12,12,12,12,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.393801965230587,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_21#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_21#SD.svl,0,0,0,0,12,0,0,0,0
WaveDrum02_22#HH,42,42,24,24,24,1.0,0.5714285714285714,0.7272727272727273,1.0,0.5714285714285714,0.7272727272727273,1.0,11.491874527588696,18,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_22#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_22#HH.svl,0,0,0,0,0,0,0,0,24
WaveDrum02_22#KD,17,17,15,15,15,1.0,0.8823529411764706,0.9375,1.0,0.8823529411764706,0.9375,1.0,17.427059712774007,2,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_22#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_22#KD.svl,15,0,0,0,0,0,0,0,0
WaveDrum02_22#SD,17,17,10,10,10,1.0,0.5882352941176471,0.7407407407407407,1.0,0.5882352941176471,0.7407407407407407,1.0,11.058956916099616,7,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_22#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_22#SD.svl,0,0,0,0,10,0,0,0,0
WaveDrum02_23#HH,47,47,46,44,44,0.9565217391304348,0.9361702127659575,0.9462365591397849,0.9565217391304348,0.9361702127659575,0.9462365591397849,1.0,13.06173984745414,3,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_23#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_23#HH.svl,0,0,0,0,0,0,0,0,44
WaveDrum02_23#KD,20,20,20,20,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.31519274376423,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_23#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_23#KD.svl,20,0,0,0,0,0,0,0,0
WaveDrum02_23#SD,19,19,13,13,13,1.0,0.6842105263157895,0.8125000000000001,1.0,0.6842105263157895,0.8125000000000001,1.0,12.058259201116405,6,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_23#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_23#SD.svl,0,0,0,0,13,0,0,0,0
WaveDrum02_24#HH,47,47,34,32,32,0.9411764705882353,0.6808510638297872,0.7901234567901235,0.9411764705882353,0.6808510638297872,0.7901234567901235,1.0,13.179563492063542,15,2,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_24#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_24#HH.svl,0,0,0,0,0,0,0,0,32
WaveDrum02_24#KD,20,20,17,17,17,1.0,0.85,0.9189189189189189,1.0,0.85,0.9189189189189189,1.0,17.63505402160846,3,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_24#KD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_24#KD.svl,17,0,0,0,0,0,0,0,0
WaveDrum02_24#SD,19,19,19,19,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.915741735290702,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_24#SD.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_24#SD.svl,0,0,0,0,19,0,0,0,0
WaveDrum02_25#HH,32,32,32,32,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.086592970521586,0,0,..\..\datasets\IDMT-SMT-DRUMS-V2\audio\WaveDrum02_25#HH.wav,..\..\datasets\IDMT-SMT-DRUMS-V2\annotation_svl\WaveDrum02_25#HH.svl,0,0,0,0,0,0,0,0,32
