key,ref_notes,pred_notes,pitch_model_corrections,split_model_corrections,offset_model_corrections,cache_hit,matches,missed,extra,precision,recall,f1,note_accuracy,onset_matches,onset_missed,onset_extra,missed_onset,extra_onset,wrong_pitch,bad_offset,merged_notes,false_split,octave_error,onset_precision,onset_recall,onset_f1,onset_only_mae_ms,onset_pitch_acc,onset_pitch_mae_st,onset_offset_acc,onset_mae_ms,offset_mae_ms,duration_mae_ms,pitch_mae_st,global_shift_st,time_shift_ms,frame_pitch_acc,frame_voice_recall,frame_false_alarm,wav,midi,missed_preview,extra_preview,onset_missed_preview,onset_extra_preview
M04_0010_0001_2,24,25,0,0,0,1,21,3,4,0.84,0.875,0.8571428571428572,0.875,22,2,3,2,3,0,1,0,1,0,0.88,0.9166666666666666,0.8979591836734694,23.82513636363654,1.0,0.0,0.9545454545454546,24.003285714285866,34.690000000000204,38.39490476190485,0.0,12,-175.7629999999999,0.9313929313929314,0.9776422764227642,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0010_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0010_0001_2.mid,E4 E4 C4,E3 E3 C3 C3,E4 E4,E3 E3 C3
M04_0023_0001_1,29,30,0,0,0,1,21,8,9,0.7,0.7241379310344828,0.711864406779661,0.7241379310344828,28,1,2,1,2,1,6,0,0,0,0.9333333333333333,0.9655172413793104,0.9491525423728815,25.45392857142871,0.9642857142857143,0.03571428571428571,0.75,23.728380952381137,34.254285714285665,33.159619047619245,0.0,12,-63.96100000000038,0.9559255631733594,0.8487115544472152,0.7560975609756098,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0023_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0023_0001_1.mid,C5 E5 D5 C5 D5 D5 C5 C5,B3 F4 E4 D4 C4 D4 D4 C4,C5,B3 E4
M04_0025_0001_1,15,16,0,0,0,1,11,4,5,0.6875,0.7333333333333333,0.7096774193548386,0.7333333333333333,13,2,3,2,3,1,2,0,0,0,0.8125,0.8666666666666667,0.8387096774193549,13.979846153846168,0.9230769230769231,0.15384615384615385,0.7692307692307693,21.965181818181755,35.93572727272729,44.35454545454553,0.0,12,-122.63599999999997,0.9415730337078652,0.9137577002053389,0.7,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0025_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0025_0001_1.mid,E4 G4 G4 C4,E3 G3 D4 G3 C3,E4 G4,E3 G3 C4
M04_0026_0002_2,17,18,0,0,0,1,15,2,3,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.8823529411764706,17,0,1,0,1,0,2,0,1,0,0.9444444444444444,1.0,0.9714285714285714,14.442411764705803,1.0,0.0,0.8823529411764706,12.536466666666634,18.78836666666673,24.522833333333345,0.0,12,-76.44549999999994,0.9761194029850746,0.9103260869565217,0.75,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0026_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0026_0002_2.mid,C4 C4,C3 C3 C3,,C3
M04_0029_0001_1_D,29,27,0,0,0,1,20,9,7,0.7407407407407407,0.6896551724137931,0.7142857142857143,0.6896551724137931,26,3,1,3,1,4,3,0,0,0,0.9629629629629629,0.896551724137931,0.9285714285714286,27.55169230769237,0.8461538461538461,0.19230769230769232,0.8461538461538461,31.605400000000067,25.239999999999995,36.417799999999986,0.0,12,-106.20099999999954,0.845691382765531,0.9257884972170687,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0029_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0029_0001_1_D.mid,G3 C4 C4 E4 D4 D4 F4 E4,C3 D3 D3 E3 D#3 A#2 D3,G3 C4 D4,A2
M04_0034_0002_1_D,25,25,0,0,0,1,19,6,6,0.76,0.76,0.76,0.76,24,1,1,1,1,4,1,0,1,0,0.96,0.96,0.96,30.640749999999983,0.8333333333333334,0.16666666666666666,0.9166666666666666,30.80242105263155,28.515473684210427,34.45568421052602,0.0,12,-96.54300000000005,0.7934560327198364,0.978,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0034_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0034_0002_1_D.mid,D#4 D4 D#4 D#4 D#4 D#4,D3 D3 D3 D3 D3 D#3,D#4,D#3
M04_0035_0001_1_D,22,22,0,0,0,1,19,3,3,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,22,0,0,0,0,2,1,0,0,0,1.0,1.0,1.0,11.302681818181807,0.9090909090909091,0.09090909090909091,0.9545454545454546,10.941736842105257,20.435842105263117,19.43200000000007,0.0,12,-134.625,0.8299120234604106,0.9093333333333333,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0035_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0035_0001_1_D.mid,C5 G4 C4,B3 G3 B2,,
M04_0037_0001_1_D,30,33,0,0,0,1,23,7,10,0.696969696969697,0.7666666666666667,0.7301587301587302,0.7666666666666667,30,0,3,0,3,4,3,0,2,0,0.9090909090909091,1.0,0.9523809523809523,41.943033333333176,0.8666666666666667,0.16666666666666666,0.8666666666666667,41.12126086956497,38.91569565217377,41.50365217391295,0.0,12,-82.8319999999998,0.8114754098360656,0.8937728937728938,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0037_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0037_0001_1_D.mid,G4 C5 G4 F4 D4 F4 D4,F#3 C4 G3 F#3 E3 D3 E3 C3,,F#3 C#3 D3
M04_0039_0002_1_D,34,35,0,0,0,1,23,11,12,0.6571428571428571,0.6764705882352942,0.6666666666666666,0.6764705882352942,32,2,3,2,3,3,6,1,1,0,0.9142857142857143,0.9411764705882353,0.9275362318840579,18.94367187500001,0.90625,0.09375,0.8125,13.968717391304352,19.057934782608783,22.552000000000106,0.0,12,-110.7784999999999,0.8735440931780366,0.9010494752623688,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0039_0002_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0039_0002_1_D.mid,C4 C4 C4 C4 C4 F4 A4 B4,C3 B2 C3 B2 C3 B2 E3 A3,C4 A4,B2 B2 A3
M04_0048_0001_1,39,46,0,0,0,1,28,11,18,0.6086956521739131,0.717948717948718,0.6588235294117647,0.717948717948718,37,2,9,2,9,7,5,0,1,0,0.8043478260869565,0.9487179487179487,0.8705882352941177,21.81824324324331,0.8108108108108109,0.2702702702702703,0.7567567567567568,33.00646428571441,21.833500000000363,33.79139285714287,0.0,12,-75.23399999999958,0.8568353067814855,0.9179841897233202,0.18691588785046728,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0048_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0048_0001_1.mid,F#5 D5 E5 C#5 A4 A4 E5 G5,E3 F4 C#4 D4 D3 D4 E4 C#4,A4 E5,E3 D4 E3 E4 C#4 F#4 A3 G4
M04_0049_0001_2_D,28,29,0,0,0,1,23,5,6,0.7931034482758621,0.8214285714285714,0.8070175438596492,0.8214285714285714,26,2,3,2,3,0,3,0,0,0,0.896551724137931,0.9285714285714286,0.912280701754386,21.777538461538523,1.0,0.0,0.8846153846153846,23.151695652174084,22.395347826086873,24.396695652173776,0.0,12,-108.4859999999992,0.9716231555051078,0.9312896405919662,0.20618556701030927,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0049_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0049_0001_2_D.mid,G3 C4 C4 A4 C4,G2 G2 C3 C3 A3 C3,G3 C4,G2 G2 C3
M04_0051_0001_2_D,32,36,0,0,0,1,26,6,10,0.7222222222222222,0.8125,0.7647058823529411,0.8125,32,0,4,0,4,4,4,0,2,0,0.8888888888888888,1.0,0.9411764705882353,12.127187499999879,0.875,0.125,0.8125,17.780769230769227,16.11430769230739,22.394692307692274,0.0,12,-132.40399999999931,0.8980978260869565,0.92,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0051_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0051_0001_2_D.mid,C4 G4 G4 D4 C4 C4,C3 C3 B2 G3 B2 F#3 C#3 C3,,C3 C3 C3 C#3
M04_0052_0001_2,22,23,0,0,0,1,17,5,6,0.7391304347826086,0.7727272727272727,0.7555555555555555,0.7727272727272727,22,0,1,0,1,0,5,0,0,0,0.9565217391304348,1.0,0.9777777777777777,25.401772727273187,1.0,0.0,0.7727272727272727,27.101058823529957,36.500529411765015,43.500176470588144,0.0,12,-86.48800000000011,0.985981308411215,0.8861283643892339,0.7142857142857143,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0052_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0052_0001_2.mid,F#4 D4 E4 D4 D4,F#3 F#3 D3 E3 D3 D3,,F#3
M04_0052_0003_2,22,28,0,0,0,1,15,7,13,0.5357142857142857,0.6818181818181818,0.6,0.6818181818181818,22,0,6,0,6,1,6,0,3,0,0.7857142857142857,1.0,0.88,25.955999999999587,0.9545454545454546,0.045454545454545456,0.6818181818181818,27.01566666666615,30.08980000000069,37.398266666666835,0.0,12,-146.29199999999898,0.9788182831661093,0.9276111685625646,0.8518518518518519,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0052_0003_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0052_0003_2.mid,F#4 D4 A4 E4 F#4 B4 D5,G3 F#3 F#3 D3 D3 A3 A3 E3,,F#3 F#3 D3 A3 F#3 B3
M04_0058_0001_1_D,36,46,0,0,0,1,24,12,22,0.5217391304347826,0.6666666666666666,0.5853658536585366,0.6666666666666666,35,1,11,1,11,7,5,0,2,0,0.7608695652173914,0.9722222222222222,0.853658536585366,29.291400000000234,0.8,0.22857142857142856,0.8285714285714286,37.211999999999954,40.24729166666838,39.61712500000023,0.0,12,-168.9750000000032,0.8233046800382043,0.8820556023588879,0.03932584269662921,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0058_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0058_0001_1_D.mid,A4 C4 C4 A3 E4 E4 C4 C4,A3 D#3 B2 B2 A2 A2 D3 E3,A4,A3 D#3 A2 D3 D#3 B2 A2 A2
M04_0061_0001_1_D,35,33,0,0,0,1,17,18,16,0.5151515151515151,0.4857142857142857,0.5,0.4857142857142857,26,9,7,9,7,3,7,0,1,0,0.7878787878787878,0.7428571428571429,0.7647058823529412,34.31561538461548,0.8846153846153846,0.23076923076923078,0.6923076923076923,28.51429411764682,43.17047058823644,43.5895882352941,0.0,12,-98.3149999999986,0.9084287200832466,0.8284482758620689,0.12162162162162163,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0061_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0061_0001_1_D.mid,G3 A3 D4 E4 D4 E4 G3 E4,A2 D3 D3 E3 D3 E3 D3 G3,G3 A3 D4 G3 D4 G4 G3 G3,A2 D3 E3 G3 D3 C3 B2
M04_0061_0001_2_D,35,35,0,0,0,1,20,15,15,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,34,1,1,1,1,8,7,1,0,0,0.9714285714285714,0.9714285714285714,0.9714285714285714,38.327382352941186,0.7647058823529411,0.2647058823529412,0.7647058823529411,41.70945000000018,54.5590499999997,44.085499999999875,0.0,12,-95.00249999999966,0.8074222668004012,0.8594827586206897,0.060810810810810814,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0061_0001_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0061_0001_2_D.mid,D4 C4 E4 A3 D4 C4 E4 G3,D3 B2 E3 A#2 D3 B2 E3 F#2,D4,E3
M04_0062_0001_2,33,33,0,0,0,1,29,4,4,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,31,2,2,2,2,2,2,0,0,0,0.9393939393939394,0.9393939393939394,0.9393939393939394,20.58308064516134,0.9354838709677419,0.0967741935483871,0.8709677419354839,24.136500000000066,24.802327586206868,35.97479310344823,0.0,12,-119.13850000000004,0.9111842105263158,0.9353846153846154,0.5714285714285714,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0062_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0062_0001_2.mid,B4 D4 A4 B4,C#3 D3 E3 A3,A4 B4,D3 E3
M04_0067_0002_1,48,49,0,0,0,1,39,9,10,0.7959183673469388,0.8125,0.8041237113402061,0.8125,46,2,3,2,3,3,4,1,0,0,0.9387755102040817,0.9583333333333334,0.9484536082474228,18.195369565217838,0.9347826086956522,0.08695652173913043,0.8913043478260869,19.33174358974411,34.35700000000143,34.62028205128235,0.0,12,-123.53499999999684,0.9126730564430245,0.9306243805748265,0.5957446808510638,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0067_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0067_0002_1.mid,A4 A4 D5 E5 B4 F#4 D4 A4,A3 A3 D4 D#4 A#3 E3 F#3 D3,A4 D5,A3 D4 F#3
M04_0071_0002_1,35,35,0,0,0,1,20,15,15,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,32,3,3,3,3,7,5,1,1,0,0.9142857142857143,0.9142857142857143,0.9142857142857143,20.80437500000009,0.78125,0.34375,0.78125,15.347849999999964,23.633450000000277,20.306100000000527,0.0,12,-114.19999999999942,0.7412844036697248,0.9611992945326279,0.5689655172413793,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0071_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0071_0002_1.mid,E5 D#5 E5 D#5 A4 C4 B4 G#4,D4 A#3 A3 B2 B3 C4 C4 D#4,D#5 E5 D#5,A3 A3 A3
M04_0071_0002_2,35,37,0,0,0,1,16,19,21,0.43243243243243246,0.45714285714285713,0.4444444444444445,0.45714285714285713,31,4,6,4,6,11,5,0,1,0,0.8378378378378378,0.8857142857142857,0.8611111111111112,19.50385483870957,0.6451612903225806,0.45161290322580644,0.8064516129032258,25.34768749999994,32.24806249999998,32.31025000000007,0.0,12,-138.78650000000016,0.6591760299625468,0.9417989417989417,0.5689655172413793,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0071_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0071_0002_2.mid,E5 D#5 D#5 A4 C4 E4 B4 E4,D4 D4 A3 A#3 A3 B2 D#3 B3,D#5 D#5 C5 E4,D4 B3 A3 E3 A3 A3
M04_0073_0002_1,24,24,0,0,0,1,24,0,0,1.0,1.0,1.0,1.0,24,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,14.1100833333333,1.0,0.0,1.0,14.1100833333333,25.85429166666646,22.71479166666661,0.0,12,-107.11000000000016,0.9734151329243353,0.9878787878787879,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0073_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0073_0002_1.mid,,,,
M04_0074_0001_2,28,27,0,0,0,1,25,3,2,0.9259259259259259,0.8928571428571429,0.9090909090909091,0.8928571428571429,27,1,0,1,0,2,0,0,0,0,1.0,0.9642857142857143,0.9818181818181818,14.083259259259316,0.9259259259259259,0.14814814814814814,0.9629629629629629,11.682840000000045,25.507639999999927,24.040559999999946,0.0,24,-129.51800000000003,0.9160997732426304,0.9756637168141593,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0074_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0074_0001_2.mid,B5 B5 A5,C4 G#3,A5,
M04_0076_0001_2,58,54,0,0,0,1,45,13,9,0.8333333333333334,0.7758620689655172,0.8035714285714286,0.7758620689655172,53,5,1,5,1,4,4,2,0,0,0.9814814814814815,0.9137931034482759,0.9464285714285714,16.394792452830227,0.9245283018867925,0.09433962264150944,0.9056603773584906,15.343488888888935,17.70311111111105,19.101222222222273,0.0,12,-122.85400000000024,0.9123414071510957,0.9741573033707865,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0076_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0076_0001_2.mid,C5 F4 F4 F4 F4 A#4 A4 A4,C4 E3 F3 E3 A#3 A#3 F3 F3,C5 F4 A4 A#4 F4,C4
M04_0077_0001_2,56,55,0,0,0,1,47,9,8,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8392857142857143,53,3,2,3,2,1,6,1,0,0,0.9636363636363636,0.9464285714285714,0.9549549549549549,23.28396226415089,0.9811320754716981,0.018867924528301886,0.8679245283018868,24.846936170212807,28.388170212766166,27.40131914893587,0.0,12,-107.50899999999942,0.9331872946330778,0.9203629032258065,0.023529411764705882,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0077_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0077_0001_2.mid,E4 E4 F4 D4 E4 F4 G4 A4,B3 E3 F3 D3 E3 G3 A3 C4,E4 D4 F4,C4 D3
M04_0080_0002_1,35,37,0,0,0,1,26,9,11,0.7027027027027027,0.7428571428571429,0.7222222222222223,0.7428571428571429,33,2,4,2,4,2,5,1,2,0,0.8918918918918919,0.9428571428571428,0.9166666666666667,14.525303030302952,0.9393939393939394,0.12121212121212122,0.8181818181818182,15.405134615384629,20.632884615383876,18.622557692307534,0.0,12,-113.46350000000083,0.8869346733668342,0.9487485101311085,0.9285714285714286,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0080_0002_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0080_0002_1.mid,F4 D4 A4 G4 G4 A#4 D5 D5,D3 E3 F3 D3 D3 A3 G3 B3,G4 D5,E3 F3 D3 F3
M04_0085_0001_1_D,40,35,0,0,0,1,24,16,11,0.6857142857142857,0.6,0.64,0.6,33,7,2,7,2,6,3,1,0,0,0.9428571428571428,0.825,0.88,26.164257575757958,0.8181818181818182,0.21212121212121213,0.9090909090909091,24.591333333333797,29.08687500000042,33.35204166666624,0.0,12,-91.00949999999929,0.8330464716006885,0.9683333333333334,0.6166666666666667,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0085_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0085_0001_1_D.mid,D5 C#5 F#4 F#4 F#4 B4 G4 G4,D4 C#4 F3 F3 F3 C4 G3 F#3,D5 G4 G4 G4 G4 G4 A4,D4 G3
M04_0090_0001_1_D,30,33,0,0,0,1,17,13,16,0.5151515151515151,0.5666666666666667,0.5396825396825397,0.5666666666666667,30,0,3,0,3,11,3,0,1,0,0.9090909090909091,1.0,0.9523809523809523,20.66820000000002,0.6333333333333333,0.4,0.8333333333333334,19.900352941176592,25.138941176470663,16.999058823529122,0.0,12,-145.30200000000093,0.6491994177583698,0.8762755102040817,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0090_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0090_0001_1_D.mid,A4 E4 D4 G3 E4 B4 E4 G4,G#3 D#3 C#3 A#2 G2 D#3 A#3 D#3,,C3 G3 A#2
M04_0090_0002_2_D,28,30,0,0,0,1,21,7,9,0.7,0.75,0.7241379310344827,0.75,28,0,2,0,2,7,2,0,0,0,0.9333333333333333,1.0,0.9655172413793104,18.54442857142861,0.75,0.42857142857142855,0.8214285714285714,20.902047619047575,23.202904761904712,28.18419047619038,0.0,12,-100.83999999999982,0.8362573099415205,0.8724489795918368,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0090_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0090_0002_2_D.mid,F4 G3 C4 C5 A4 F4 C4,F#3 F#2 B2 B3 A3 F#3 A2 A2,,B2 D3
M04_0092_0001_1_D,41,46,0,0,0,1,30,11,16,0.6521739130434783,0.7317073170731707,0.6896551724137931,0.7317073170731707,39,2,7,2,7,3,6,1,2,0,0.8478260869565217,0.9512195121951219,0.8965517241379309,28.597589743589662,0.9230769230769231,0.10256410256410256,0.7692307692307693,25.950266666666618,28.819899999999624,35.248899999999935,0.0,12,-94.18699999999802,0.9427385892116182,0.8932542624166049,0.5,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0092_0001_1_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0092_0001_1_D.mid,D4 C4 A3 C4 D4 E4 G4 D4,B2 D3 B2 C3 G2 A2 C3 A#2,D4 E4,B2 D3 C3 A2 A#2 D3 D3
M04_0092_0002_2_D,30,29,0,0,0,1,22,8,7,0.7586206896551724,0.7333333333333333,0.7457627118644068,0.7333333333333333,27,3,2,3,2,4,1,0,0,0,0.9310344827586207,0.9,0.9152542372881356,22.777555555555697,0.8518518518518519,0.14814814814814814,0.9259259259259259,23.63977272727282,26.553954545454474,21.82645454545444,0.0,12,-85.07299999999951,0.8125,0.9661266568483063,0.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0092_0002_2_D.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0092_0002_2_D.mid,D4 C4 D4 D4 G4 C4 G3 A3,B2 C#3 D3 F#3 B2 F#2 A2,D4 C4 D4,B2 D3
M04_0095_0001_2,44,46,0,0,0,1,25,19,21,0.5434782608695652,0.5681818181818182,0.5555555555555556,0.5681818181818182,40,4,6,4,6,9,6,0,3,0,0.8695652173913043,0.9090909090909091,0.888888888888889,21.514849999999967,0.775,0.3,0.825,24.058480000000106,22.737639999999782,24.258599999999806,0.0,12,-98.14300000000031,0.77625,0.8154943934760448,0.25,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0095_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0095_0001_2.mid,A4 A4 A4 E5 C5 A4 E4 A4,A3 A3 E4 D4 A3 A3 A#3 D3,A4 A4 A4 E5,A3 A3 A#3 E3 E4 G#3
M04_0097_0001_1,38,38,0,0,0,1,28,10,10,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,37,1,1,1,1,5,4,0,0,0,0.9736842105263158,0.9736842105263158,0.9736842105263158,21.296351351351237,0.8648648648648649,0.13513513513513514,0.8918918918918919,23.28785714285694,27.69975000000006,21.506035714285606,0.0,12,-81.91199999999998,0.8345959595959596,0.9241540256709452,0.6923076923076923,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0097_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0097_0001_1.mid,F4 F4 C4 C4 G4 F4 G4 C5,E3 E3 B2 B2 G3 E3 G3 C4,C5,C4
M04_0098_0001_2,38,36,0,0,0,1,28,10,8,0.7777777777777778,0.7368421052631579,0.7567567567567567,0.7368421052631579,35,3,1,3,1,4,3,2,0,0,0.9722222222222222,0.9210526315789473,0.9459459459459458,16.18145714285714,0.8857142857142857,0.17142857142857143,0.8857142857142857,13.039214285714303,26.24453571428559,26.898321428571315,0.0,12,-111.49400000000043,0.9196538936959209,0.9008908685968819,0.7142857142857143,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0098_0001_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0098_0001_2.mid,E4 G4 C5 A4 D5 C5 B4 G4,D3 G3 G3 D4 B3 F#3 G3 C4,C5 B4 G4,G3
M04_0099_0002_2,27,28,0,0,0,1,24,3,4,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8888888888888888,27,0,1,0,1,2,1,0,1,0,0.9642857142857143,1.0,0.9818181818181818,13.969777777777857,0.9259259259259259,0.07407407407407407,0.9629629629629629,14.61654166666673,21.167625000000108,26.320416666666897,0.0,12,-121.17500000000004,0.9285714285714286,0.9829222011385199,1.0,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0099_0002_2.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0099_0002_2.mid,B4 A4 D4,C4 G#3 D3 D3,,D3
M04_0100_0001_1,40,43,0,0,0,1,34,6,9,0.7906976744186046,0.85,0.8192771084337349,0.85,40,0,3,0,3,2,4,0,2,0,0.9302325581395349,1.0,0.963855421686747,24.78322500000004,0.95,0.075,0.875,25.398735294117625,26.246147058823784,20.95182352941188,0.0,12,-100.136,0.9310734463276836,0.9030612244897959,0.6470588235294118,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_wav.zip!wav_data_sync_with_midi/M04_0100_0001_1.wav,C:\Users\jlion\Documents\Humtrack\datasets\HumTrans\all_midi.zip!midi_data/M04_0100_0001_1.mid,A4 A4 B4 E5 A4 A4,A3 A3 G3 G#3 A3 C4 E4 A3,,A3 G#3 A3
